"ITTER107","Territory","TIPO_DATO_AVQ","Data type","MISURA_AVQ","Measure","SEXISTAT1","Gender","TIME","Select time","Value","Flag Codes","Flags"
"ITD5","Emilia-Romagna","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",113,,
"ITD5","Emilia-Romagna","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",107,,
"ITD5","Emilia-Romagna","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",1791,,
"ITD5","Emilia-Romagna","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",1887,,
"ITD5","Emilia-Romagna","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",1398,,
"ITD5","Emilia-Romagna","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",1262,,
"ITD5","Emilia-Romagna","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",422,,
"ITD5","Emilia-Romagna","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",462,,
"ITD5","Emilia-Romagna","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",3,,
"ITD5","Emilia-Romagna","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",2.9,,
"ITD5","Emilia-Romagna","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",48.1,,
"ITD5","Emilia-Romagna","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",50.8,,
"ITD5","Emilia-Romagna","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",37.5,,
"ITD5","Emilia-Romagna","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",33.9,,
"ITD5","Emilia-Romagna","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",11.3,,
"ITD5","Emilia-Romagna","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",12.4,,
"ITE","Centro (I)","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",293,,
"ITE","Centro (I)","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",330,,
"ITE","Centro (I)","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",5423,,
"ITE","Centro (I)","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",5247,,
"ITE","Centro (I)","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",3513,,
"ITE","Centro (I)","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",3524,,
"ITE","Centro (I)","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",891,,
"ITE","Centro (I)","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",1006,,
"ITE","Centro (I)","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",2.9,,
"ITE","Centro (I)","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",3.3,,
"ITE","Centro (I)","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",53.6,,
"ITE","Centro (I)","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",51.9,,
"ITE","Centro (I)","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",34.7,,
"ITE","Centro (I)","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",34.9,,
"ITE","Centro (I)","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",8.8,,
"ITE","Centro (I)","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",10,,
"ITE1","Toscana","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",110,,
"ITE1","Toscana","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",86,,
"ITE1","Toscana","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",1686,,
"ITE1","Toscana","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",1684,,
"ITE1","Toscana","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",1097,,
"ITE1","Toscana","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",1089,,
"ITE1","Toscana","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",279,,
"ITE1","Toscana","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",287,,
"ITE1","Toscana","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",3.5,,
"ITE1","Toscana","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",2.7,,
"ITE1","Toscana","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",53.2,,
"ITE1","Toscana","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",53.5,,
"ITE1","Toscana","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",34.6,,
"ITE1","Toscana","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",34.6,,
"ITE1","Toscana","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",8.8,,
"ITE1","Toscana","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",9.1,,
"ITE2","Umbria","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",32,,
"ITE2","Umbria","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",20,,
"ITE2","Umbria","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",383,,
"ITE2","Umbria","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",359,,
"ITE2","Umbria","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",257,,
"ITE2","Umbria","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",275,,
"ITE2","Umbria","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",80,,
"ITE2","Umbria","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",88,,
"ITE2","Umbria","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",4.2,,
"ITE2","Umbria","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",2.6,,
"ITE2","Umbria","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",51,,
"ITE2","Umbria","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",48.4,,
"ITE2","Umbria","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",34.2,,
"ITE2","Umbria","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",37.1,,
"ITE2","Umbria","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",10.6,,
"ITE2","Umbria","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",11.9,,
"ITE3","Marche","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",32,,
"ITE3","Marche","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",40,,
"ITE3","Marche","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",679,,
"ITE3","Marche","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",658,,
"ITE3","Marche","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",428,,
"ITE3","Marche","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",444,,
"ITE3","Marche","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",161,,
"ITE3","Marche","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",141,,
"ITE3","Marche","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",2.5,,
"ITE3","Marche","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",3.1,,
"ITE3","Marche","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",52.2,,
"ITE3","Marche","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",51.3,,
"ITE3","Marche","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",32.9,,
"ITE3","Marche","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",34.6,,
"ITE3","Marche","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",12.4,,
"ITE3","Marche","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",11,,
"ITE4","Lazio","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",120,,
"ITE4","Lazio","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",184,,
"ITE4","Lazio","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",2674,,
"ITE4","Lazio","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",2546,,
"ITE4","Lazio","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",1731,,
"ITE4","Lazio","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",1716,,
"ITE4","Lazio","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",371,,
"ITE4","Lazio","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",490,,
"ITE4","Lazio","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",2.4,,
"ITE4","Lazio","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",3.7,,
"ITE4","Lazio","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",54.6,,
"ITE4","Lazio","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",51.6,,
"ITE4","Lazio","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",35.4,,
"ITE4","Lazio","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",34.8,,
"ITE4","Lazio","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",7.6,,
"ITE4","Lazio","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",9.9,,
"ITFG","Mezzogiorno","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",406,,
"ITFG","Mezzogiorno","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",363,,
"ITFG","Mezzogiorno","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",8160,,
"ITFG","Mezzogiorno","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",8189,,
"ITFG","Mezzogiorno","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",6573,,
"ITFG","Mezzogiorno","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",6664,,
"ITFG","Mezzogiorno","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",2032,,
"ITFG","Mezzogiorno","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",1944,,
"ITFG","Mezzogiorno","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",2.4,,
"ITFG","Mezzogiorno","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",2.1,,
"ITFG","Mezzogiorno","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",47.5,,
"ITFG","Mezzogiorno","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",47.7,,
"ITFG","Mezzogiorno","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",38.3,,
"ITFG","Mezzogiorno","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",38.8,,
"ITFG","Mezzogiorno","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",11.8,,
"ITFG","Mezzogiorno","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",11.3,,
"ITF","Sud","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",239,,
"ITF","Sud","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",218,,
"ITF","Sud","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",5506,,
"ITF","Sud","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",5466,,
"ITF","Sud","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",4493,,
"ITF","Sud","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",4579,,
"ITF","Sud","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",1368,,
"ITF","Sud","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",1344,,
"ITF","Sud","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",2.1,,
"ITF","Sud","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",1.9,,
"ITF","Sud","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",47.4,,
"ITF","Sud","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",47.1,,
"ITF","Sud","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",38.7,,
"ITF","Sud","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",39.4,,
"ITF","Sud","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",11.8,,
"ITF","Sud","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",11.6,,
"ITF1","Abruzzo","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",31,,
"ITF1","Abruzzo","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",28,,
"ITF1","Abruzzo","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",525,,
"ITF1","Abruzzo","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",527,,
"ITF1","Abruzzo","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",409,,
"ITF1","Abruzzo","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",423,,
"ITF1","Abruzzo","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",132,,
"ITF1","Abruzzo","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",139,,
"ITF1","Abruzzo","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",2.9,,
"ITF1","Abruzzo","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",2.5,,
"ITF1","Abruzzo","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",47.9,,
"ITF1","Abruzzo","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",47.2,,
"ITF1","Abruzzo","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",37.3,,
"ITF1","Abruzzo","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",37.9,,
"ITF1","Abruzzo","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",12,,
"ITF1","Abruzzo","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",12.4,,
"ITF2","Molise","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",5,,
"ITF2","Molise","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",9,,
"ITF2","Molise","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",132,,
"ITF2","Molise","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",117,,
"ITF2","Molise","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",94,,
"ITF2","Molise","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",100,,
"ITF2","Molise","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",34,,
"ITF2","Molise","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",39,,
"ITF2","Molise","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",1.9,,
"ITF2","Molise","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",3.3,,
"ITF2","Molise","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",49.7,,
"ITF2","Molise","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",44.1,,
"ITF2","Molise","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",35.6,,
"ITF2","Molise","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",37.9,,
"ITF2","Molise","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",12.8,,
"ITF2","Molise","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",14.7,,
"ITF3","Campania","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",88,,
"ITF3","Campania","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",54,,
"ITF3","Campania","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",2253,,
"ITF3","Campania","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",2251,,
"ITF3","Campania","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",1896,,
"ITF3","Campania","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",1926,,
"ITF3","Campania","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",528,,
"ITF3","Campania","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",505,,
"ITF3","Campania","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",1.8,,
"ITF3","Campania","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",1.1,,
"ITF3","Campania","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",47.3,,
"ITF3","Campania","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",47.5,,
"ITF3","Campania","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",39.8,,
"ITF3","Campania","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",40.7,,
"ITF3","Campania","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",11.1,,
"ITF3","Campania","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",10.7,,
"ITF4","Puglia","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",67,,
"ITF4","Puglia","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",92,,
"ITF4","Puglia","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",1577,,
"ITF4","Puglia","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",1578,,
"ITF4","Puglia","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",1268,,
"ITF4","Puglia","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",1310,,
"ITF4","Puglia","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",453,,
"ITF4","Puglia","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",405,,
"ITF4","Puglia","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",2,,
"ITF4","Puglia","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",2.7,,
"ITF4","Puglia","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",46.9,,
"ITF4","Puglia","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",46.6,,
"ITF4","Puglia","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",37.7,,
"ITF4","Puglia","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",38.7,,
"ITF4","Puglia","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",13.5,,
"ITF4","Puglia","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",12,,
"ITF5","Basilicata","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",10,,
"ITF5","Basilicata","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",8,,
"ITF5","Basilicata","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",214,,
"ITF5","Basilicata","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",220,,
"ITF5","Basilicata","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",198,,
"ITF5","Basilicata","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",185,,
"ITF5","Basilicata","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",58,,
"ITF5","Basilicata","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",65,,
"ITF5","Basilicata","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",2.1,,
"ITF5","Basilicata","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",1.7,,
"ITF5","Basilicata","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",44.5,,
"ITF5","Basilicata","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",45.9,,
"ITF5","Basilicata","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",41.2,,
"ITF5","Basilicata","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",38.7,,
"ITF5","Basilicata","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",12.1,,
"ITF5","Basilicata","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",13.6,,
"ITF6","Calabria","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",38,,
"ITF6","Calabria","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",26,,
"ITF6","Calabria","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",805,,
"ITF6","Calabria","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",774,,
"ITF6","Calabria","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",627,,
"ITF6","Calabria","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",635,,
"ITF6","Calabria","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",163,,
"ITF6","Calabria","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",191,,
"ITF6","Calabria","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",2.3,,
"ITF6","Calabria","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",1.6,,
"ITF6","Calabria","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",49.3,,
"ITF6","Calabria","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",47.6,,
"ITF6","Calabria","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",38.4,,
"ITF6","Calabria","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",39,,
"ITF6","Calabria","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",10,,
"ITF6","Calabria","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",11.8,,
"ITG","Isole","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",166,,
"ITG","Isole","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",145,,
"ITG","Isole","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",2654,,
"ITG","Isole","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",2724,,
"ITG","Isole","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",2080,,
"ITG","Isole","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",2085,,
"ITG","Isole","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",664,,
"ITG","Isole","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",600,,
"ITG","Isole","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",3,,
"ITG","Isole","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",2.6,,
"ITG","Isole","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",47.7,,
"ITG","Isole","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",49,,
"ITG","Isole","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",37.4,,
"ITG","Isole","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",37.5,,
"ITG","Isole","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",11.9,,
"ITG","Isole","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",10.8,,
"ITG1","Sicilia","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2017","2017",123,,
"ITG1","Sicilia","18_BMI_SOTTO","underweight","THV","thousands value","9","total","2018","2018",96,,
"ITG1","Sicilia","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2017","2017",1887,,
"ITG1","Sicilia","18_BMI_NORMO","normal weight","THV","thousands value","9","total","2018","2018",1949,,
"ITG1","Sicilia","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2017","2017",1627,,
"ITG1","Sicilia","18_BMI_SOVRA","overweight","THV","thousands value","9","total","2018","2018",1641,,
"ITG1","Sicilia","18_BMI_OBE","obese","THV","thousands value","9","total","2017","2017",526,,
"ITG1","Sicilia","18_BMI_OBE","obese","THV","thousands value","9","total","2018","2018",473,,
"ITG1","Sicilia","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",3,,
"ITG1","Sicilia","18_BMI_SOTTO","underweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",2.3,,
"ITG1","Sicilia","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2017","2017",45.3,,
"ITG1","Sicilia","18_BMI_NORMO","normal weight","HSC","per 100 people with the same characteristics","9","total","2018","2018",46.9,,
"ITG1","Sicilia","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2017","2017",39.1,,
"ITG1","Sicilia","18_BMI_SOVRA","overweight","HSC","per 100 people with the same characteristics","9","total","2018","2018",39.5,,
"ITG1","Sicilia","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2017","2017",12.6,,
"ITG1","Sicilia","18_BMI_OBE","obese","HSC","per 100 people with the same characteristics","9","total","2018","2018",11.4,,
